"article_id","score"
409,0.11868065312707
410,0.239669016008032
413,0.124577095035849
415,0.101227349981427
418,0.124461262208935
426,0.132753633819112
429,0.186326039829551
431,0.114017407721349
434,0.135989371181452
440,0.20986517446325
446,0.109254831328936
447,0.135390778612352
454,0.154570463188488
457,0.385464197312771
460,0.141958920362825
462,0.166210423444651
467,0.14193841781364
469,0.280756828003442
470,0.115259188122278
477,0.153754023081202
478,0.180949552852915
480,0.135533955504972
481,0.126586565073647
483,0.0985940031012676
484,0.146026632280585
485,0.135998766102812
487,0.127116938784813
490,0.128782067111891
492,0.103980240230544
494,0.161865704019282
495,0.151811467791503
496,0.14828076707173
498,0.156157801920769
505,0.105629709152962
506,0.116252509721319
507,0.107185089184724
509,0.107579202515628
511,0.12540118781411
512,0.170031884161304
517,0.132303649542359
520,0.171021017654738
522,0.118125527346168
523,0.180552833106189
525,0.154863336238608
532,0.171497759464884
534,0.328445894503363
536,0.207990407099945
537,0.206430070420007
540,0.203201732744944
550,0.147431193078306
557,0.107536190775637
563,0.176722238832262
564,0.16855934997394
575,0.226468025499968
593,0.116800579314869
594,0.137204257304409
595,0.113532396937385
596,0.149070505057549
599,0.106970933945943
600,0.222962454775319
603,0.118652518798045
604,0.12085384535484
605,0.164670095767043
607,0.102638562418098
609,0.119033169280916
611,0.149142426019324
614,0.125577904832869
615,0.106410910650542
620,0.143058231597208
622,0.10979575022118
624,0.123661434503162
625,0.130554134032619
626,0.381703514952828
633,0.11194989184111
636,0.262612013387259
637,0.328926713756833
638,0.158480583350061
647,0.212327099731422
648,0.123125742553905
650,0.110344586210935
653,0.119077441327739
654,0.12669482523867
658,0.119518564793315
660,0.268443854161095
664,0.137276847796101
665,0.150491719630512
669,0.131621824769951
671,0.202863673319019
673,0.37192267286674
677,0.274130571749086
679,0.124377172541875
681,0.148957092082159
686,0.115992301850792
687,0.102117212347399
694,0.144089527756425
696,0.14678378740031
699,0.134782950612337
700,0.135476323160166
704,0.179020164663915
706,0.10895788778603
709,0.17738506764047
712,0.272299553392936
713,0.151292351781017
714,0.219538363201172
715,0.264631493681561
717,0.186251685514734
718,0.222782234924322
719,0.264004211163316
722,0.218166064960512
723,0.312222844364453
724,0.157809144385043
727,0.349029633092029
730,0.300577068735679
735,0.265798308649623
737,0.154154859667836
742,0.201356013911187
747,0.131015265766497
748,0.107811742267142
749,0.135048788601108
750,0.160568721448679
753,0.211292099165124
755,0.120698606741884
756,0.129712605499619
761,0.263271628888096
765,0.178165320954323
766,0.142890789565803
767,0.115410974251307
771,0.128280734175912
772,0.115339695507985
774,0.127541105893351
776,0.108478787935256
777,0.109156359156945
785,0.221952170412612
787,0.119024673697471
794,0.274874666080353
796,0.107692335274985
798,0.122798727484181
803,0.168008428680891
812,0.167311083651912
814,0.192914687219505
816,0.119868717670669
818,0.105441022366477
819,0.116243144921512
825,0.122064725934511
826,0.129328804661582
827,0.149541011850803
831,0.112237676203352
850,0.244115845882333
852,0.201952286946685
854,0.201585618225446
855,0.205541171595978
863,0.314801813663443
873,0.185121625348174
880,0.101652003653739
881,0.131807800967829
891,0.160231456689836
892,0.180562359496089
893,0.125635714737067
897,0.127386371252967
898,0.11183053931328
900,0.110133421153245
902,0.106833829144973
904,0.132915537807365
905,0.0962026737098871
908,0.126125592304545
909,0.133963507320791
920,0.351631907857925
921,0.132654090884884
923,0.108754888562485
929,0.118982617747429
933,0.101552605045219
934,0.144781110017967
937,0.232767025753967
939,0.127512913467938
940,0.106111977040773
944,0.120482858747312
947,0.159142354974562
948,0.141701956836388
956,0.193234973921054
957,0.099580825814573
961,0.161735233400181
964,0.140211469723526
970,0.121231898211475
973,0.142151828366643
974,0.143422881420981
975,0.111277434154929
978,0.156539923287542
982,0.120310022169025
988,0.145927157708797
998,0.159581558863643
999,0.120614105660897
1004,0.129419086936884
1005,0.159159590944903
1010,0.107278569845993
1011,0.128889002810995
1013,0.103426477743317
1015,0.25060959311352
1022,0.138258147806954
1026,0.107258989864223
1027,0.176783736225968
1030,0.142526936516539
1038,0.141169927072501
1040,0.142670602216072
1044,0.142608719063187
1048,0.168332471885445
1054,0.145558506798623
1055,0.123716952685592
1056,0.120326911589145
1058,0.107832316991358
1060,0.154959835993691
1063,0.208130610545889
1067,0.116926118384184
1068,0.405005488211871
1071,0.117146226724265
1073,0.245748257265614
1076,0.136098274517546
1078,0.125908202239779
1092,0.171688444630925
1094,0.139542826742049
1098,0.108491116172061
1102,0.179419082365933
1103,0.191820689432924
1108,0.13190579679906
1113,0.137302020526645
1118,0.20983908511854
1122,0.26288543998943
1123,0.375640349557619
1125,0.242671599762127
1126,0.240627282154622
1139,0.233662993666682
1142,0.222685783592063
1144,0.217367471477614
1147,0.203806099618281
1154,0.167580531976186
1157,0.169576232051239
1167,0.127612366547467
1168,0.120622882856973
1173,0.133822726903372
1175,0.151056267490266
1180,0.204670496936721
1183,0.129734889484498
1187,0.143066573395476
1189,0.305849158654332
1191,0.0959293112047558
1192,0.0965590744444103
1198,0.145565848321088
1199,0.156887067776022
1200,0.128680264928952
1205,0.107845651697183
1208,0.139925686995413
1210,0.135815673203017
1211,0.136302664011779
1215,0.097537588537733
1217,0.167324977792317
1220,0.158811439260315
1222,0.150856965928379
1225,0.145886617920215
1226,0.152281537900846
1231,0.152163685305806
1232,0.15136282770933
1235,0.132346423618143
1244,0.12083290035359
1249,0.15854522330401
1250,0.117081528065975
1252,0.202298069332965
1275,0.094789852737531
1279,0.194164952363931
1284,0.124933336280977
1288,0.136480950559584
1293,0.127868024490357
1294,0.121856769269642
1298,0.141399733485681
1299,0.099046650228816
1307,0.146721383305398
1309,0.116687671242382
1310,0.11134280323804
1312,0.167575561594755
1313,0.190069006702137
1324,0.187393098032084
1326,0.14345125422297
1334,0.111059577255131
1343,0.148192350981935
1346,0.12264552709977
1354,0.174004929544261
1359,0.133375902972405
1363,0.116418178178184
1364,0.142536262401797
1370,0.132792536883835
1371,0.105239530642104
1379,0.101534478655897
1381,0.12153983261114
1382,0.105576175505531
1385,0.203955550754925
1386,0.128474288550746
1392,0.125469727115946
1395,0.1681817220499
1396,0.132452031223366
1398,0.116748978585135
1399,0.110673122316205
1400,0.158188528735762
1404,0.136584019191524
1407,0.119686518518191
1411,0.106087196287137
1414,0.118174072203859
1415,0.114252897920829
1417,0.142688207790003
1421,0.120036554669473
1424,0.120513319986403
1425,0.173747861286788
1430,0.134847403198285
1431,0.255405902449244
1439,0.0992116236961977
1440,0.130092538308562
1446,0.10599550967959
1449,0.144137588163163
1453,0.151705858630685
1454,0.108277708689218
1458,0.136693674543166
1462,0.151261392977645
1466,0.145620638490534
1468,0.125185102395795
1474,0.137730958198547
1475,0.104058016871377
1479,0.128399328365353
1486,0.158076355600055
1494,0.137044414010874
1495,0.110841948296753
1497,0.112706645151843
1498,0.108278158716144
1499,0.125456572714381
1500,0.202187222970482
1510,0.148736150626929
1511,0.1064097111697
1515,0.157371523633131
1523,0.120609215184285
1539,0.267023847477117
1541,0.124197590974651
1543,0.0980321887922869
1548,0.154572167440745
1552,0.1701101281573
1555,0.310983306904279
1557,0.201206628617821
1561,0.20915524138783
1562,0.206174210834862
1575,0.230533375845982
1578,0.199211279940242
1586,0.166657942735171
1587,0.194165746064932
1589,0.166342326382737
1590,0.154177745729613
1591,0.157459552579809
1596,0.150919293465241
1599,0.141078425351808
1602,0.243139021914676
1610,0.128085438785892
1617,0.104224212697506
1620,0.127826327619595
1627,0.115850594280984
1630,0.129025024197251
1636,0.0939506078338492
1640,0.121197040768083
1641,0.0957674835378586
1644,0.0968400260067004
1647,0.146118059847206
1657,0.140506503187974
1658,0.124578035960653
1660,0.113736932719092
1661,0.258326903052007
1662,0.120977274435134
1667,0.141852067179213
1670,0.123363342207653
1673,0.124670107613844
1677,0.131034580592866
1678,0.154671375348266
1682,0.108369072275616
1684,0.127151918796975
1685,0.126607734203352
1691,0.213516548489109
1693,0.126459962739892
1697,0.31008243650588
1698,0.119884208004148
1705,0.123240293319724
1706,0.157897055327988
1707,0.11645846215645
1711,0.109310201816917
1712,0.144674162968766
1713,0.154902851147801
1715,0.118162483539405
1717,0.18704957269584
1718,0.143138328832685
1727,0.257261814217784
1737,0.105178338133023
1740,0.110119001092488
1743,0.130893353223509
1748,0.150767542613014
1753,0.1980691773175
1754,0.111554137003958
1755,0.175621136270152
1756,0.120759175636864
1759,0.144544250368242
1760,0.163066284134628
1763,0.220689648181841
1764,0.110318154931375
1765,0.110394117532369
1768,0.110049402710125
1769,0.157398689315287
1776,0.109887299945875
1782,0.116652025778777
1789,0.24437776735736
1791,0.1883539009137
1794,0.105271509739707
1796,0.120490598445955
1801,0.105745557517449
1803,0.144105880896683
1806,0.116569461551452
1816,0.17670680235616
1817,0.120889069631049
1818,0.121536157804651
1821,0.118712603051154
1822,0.121844457243539
1826,0.10771010575028
1827,0.171047375495969
1829,0.141239023882111
1833,0.126380519236153
1847,0.134922959447216
1854,0.159307734905594
1855,0.162724407998959
1857,0.106371019073432
1859,0.135883834359183
1860,0.139718407848933
1861,0.119252723266807
1865,0.10886955024023
1869,0.112362135512448
1871,0.131226904200202
1872,0.104905749531654
1874,0.172349396888276
1875,0.134816931227451
1876,0.192713115057597
1877,0.160771610694938
1878,0.105439714392928
1879,0.158770733099733
1881,0.178118111427835
1888,0.140984972644427
1895,0.111972108831247
1896,0.108991605774146
1898,0.101432595645028
1899,0.140177163690924
1902,0.20786070787612
1906,0.113631263328384
1907,0.125491344413888
1908,0.112889876328127
1910,0.147144009025963
1911,0.153655492646935
1912,0.107896128228717
1915,0.166699595454024
1920,0.103722333952915
1921,0.142135781502426
1924,0.11701497716551
1925,0.156718675694717
1926,0.112168826587726
1932,0.291018155284118
1938,0.29113385545012
1942,0.135300040118875
1953,0.215118477710977
1954,0.154878235009201
1956,0.224950520840771
1958,0.150882209937301
1960,0.146021346176997
1965,0.18043122153022
1974,0.29249087800958
1975,0.315797483469073
1980,0.187734967315237
1982,0.162938794137759
1983,0.150058124109069
1985,0.143251905340413
1994,0.153323971045085
1997,0.192604941454475
1999,0.221543834670056
2001,0.262903679221219
2005,0.118199612185265
2007,0.121167140475409
2008,0.13847695245961
2009,0.168920312289557
2016,0.167476707830437
2017,0.117603885876859
2018,0.112493560252644
2019,0.0930966092610622
2021,0.127588067868868
2023,0.120963236071887
2025,0.222683581507096
2031,0.15283004552061
2035,0.146617864663261
2038,0.116203062295284
2043,0.108592501291362
2044,0.104370628164744
2046,0.216106926272971
2049,0.124207620796384
2051,0.122930014217982
2052,0.128278115431523
2054,0.0974744549268376
2055,0.142179061447915
2062,0.176673821094313
2068,0.132871982545516
2069,0.210744186047505
2074,0.0929178692617644
2078,0.156916685993453
2079,0.141454925362082
2084,0.156810282420384
2085,0.182834351825781
2088,0.105670099302258
2093,0.182801596028227
2102,0.10718969296049
2106,0.156826688802042
2108,0.207674440376216
2112,0.13366018911093
2114,0.113364987730496
2115,0.103538941136743
2120,0.126829926973066
2121,0.242104074438537
2122,0.167066952293332
2129,0.119429608888734
2139,0.136380355714986
2140,0.110768251237406
2142,0.13684133536977
2146,0.135051030820903
2147,0.288358442692357
2153,0.113298864052883
2166,0.114599984644246
2167,0.158891261060818
2172,0.131191083277628
2173,0.11800086048432
2181,0.20837059857907
2182,0.345923381437739
2186,0.152008650846292
2187,0.126006176028581
2192,0.226457045895984
2196,0.12310869413884
2200,0.148825338147111
2202,0.150847134142306
2204,0.162677714024297
2205,0.172385345742244
2206,0.332715958555137
2209,0.200828520905826
2211,0.118606465762097
2213,0.189748663236684
2217,0.171647861047959
2218,0.181223490354203
2219,0.112583199511339
2220,0.139524437113396
2236,0.337284588000429
2241,0.113208788945269
2242,0.122695735241883
2243,0.342872293936804
2254,0.284385851476918
2258,0.174330529729036
2260,0.149388197619466
2262,0.146699940240665
2265,0.15507987543859
2268,0.132335592914257
2271,0.115105716091645
2273,0.165358290663358
2274,0.107090686101839
2276,0.160084718434799
2277,0.186075666315762
2278,0.106405686599698
2285,0.145920338035348
2288,0.177973176377367
2289,0.110141814617662
2294,0.0935638408902922
2295,0.181989422736916
2302,0.133810029189938
2308,0.214278430245912
2309,0.197122815581528
2315,0.215585610933544
2317,0.292220135438294
2319,0.196448199958522
2327,0.136988142364594
2330,0.103255844534222
2332,0.128374461747471
2333,0.119583939698369
2337,0.20891663372464
2341,0.120494438077721
2344,0.181330910335356
2346,0.142857701613641
2348,0.169217541717692
2349,0.1038687049605
2350,0.173412517133297
2352,0.138057187194649
2354,0.330098151385844
2362,0.158889213483587
2363,0.104247592791902
2366,0.108716801643065
2374,0.116094049052225
2375,0.101194596786908
2378,0.175999163285554
2379,0.168592985908717
2380,0.24105523112775
2381,0.224902415453444
2382,0.14060392814384
2387,0.256303351260766
2388,0.215917993871659
2395,0.28397243935473
2396,0.270950607287805
2401,0.148425144170294
2402,0.155969362858583
2406,0.199927672634243
2410,0.227335211282632
2412,0.286009889431616
2416,0.163464289827172
2419,0.178421336279372
2421,0.239022569193137
2422,0.139394693762873
2424,0.167579441136314
2427,0.14224505121575
2431,0.143380216747307
2433,0.13427980242388
2437,0.4120935280064
2440,0.138103211558258
2441,0.128853233738866
2443,0.249558421816032
2444,0.143380107193873
2447,0.159317294062162
2449,0.120315224779661
2461,0.0917410504399407
2462,0.31329232859325
2468,0.147207910117773
2470,0.202986812238044
2472,0.104491096694108
2478,0.268717795456274
2482,0.181966226445193
2483,0.124059826854783
2485,0.125808885666867
2490,0.122091066698869
2499,0.121214274928215
2500,0.154151290046179
2501,0.169647943887118
2503,0.116488548302193
2506,0.175573486205658
2509,0.187180410574811
2520,0.128629655108704
2527,0.128557724050839
2528,0.146477004723149
2529,0.128225111594569
2530,0.256552219065166
2537,0.174389537028952
2547,0.125427347363262
2555,0.154389460455171
2558,0.188789612888812
2562,0.109610494591015
2563,0.222030427633578
2565,0.14819160562671
2569,0.127670972763226
2570,0.215456470425401
2571,0.193557676246399
2573,0.176081535289789
2580,0.115072861487856
2581,0.149857195453876
2582,0.108998646608959
2583,0.170377538272425
2584,0.189321444641546
2589,0.258655917247435
2596,0.139748499941343
2601,0.211203094629118
2605,0.147652165210881
2607,0.154845851644493
2609,0.11362154432029
2612,0.232616888135589
2619,0.0961027490100971
2621,0.121697635474325
2631,0.123853601781939
2636,0.159104928098356
2640,0.180682462483239
2642,0.161402043063401
2651,0.151791634012664
2652,0.200048233504852
2653,0.337008754661504
2654,0.164731578050521
2656,0.11967929235655
2659,0.120610123880709
2667,0.220315767003174
2675,0.22721868443894
2677,0.119501886781547
2679,0.136484922951176
2683,0.12825105272645
2685,0.148746895831119
2688,0.199327139247299
2692,0.116322771945512
2703,0.109020306000134
2709,0.11009913065771
2710,0.107292975682924
2714,0.139001381291213
2716,0.116422528656327
2717,0.134205610283318
2723,0.131378374190982
2725,0.165135908646614
2726,0.142983018124768
2727,0.127068732571904
2729,0.203653760041013
2731,0.18390795922481
2733,0.277422252239895
2735,0.198038110063255
2736,0.244745740297617
2742,0.189948005862138
2743,0.205625181944336
2747,0.209245463406139
2751,0.165989418679931
2752,0.164458011382281
2757,0.311357668964122
2772,0.196355631301912
2773,0.292549876115437
2774,0.240251412125963
2775,0.305844372461781
2781,0.18475056057032
2783,0.220203121539559
2789,0.354904836967475
2796,0.128933566907597
2798,0.113873534308716
2799,0.201814563493835
2802,0.105374439211212
2804,0.144840977354074
2809,0.153891292658475
2813,0.138690291881378
2814,0.294635758180467
2815,0.351840509366945
2818,0.142462215005301
2821,0.333497278722817
2826,0.120207812265371
2831,0.202538051336312
2832,0.136298505937969
2836,0.217819031679752
2840,0.176494685902195
2842,0.117944920580257
2846,0.135850215964901
2854,0.163558198187072
2866,0.126099559296697
2870,0.133826945850999
2872,0.126900856112688
2876,0.135776128341158
2878,0.10625815832941
2880,0.168306634344485
2884,0.095899208685138
2885,0.128110200013279
2887,0.142544561113824
2891,0.200118153631983
2901,0.130063284857907
2906,0.183953078465181
2910,0.125985002313161
2912,0.208507244715121
2920,0.196676799357986
2930,0.156376587371067
2936,0.15302284161654
2937,0.163729154940658
2940,0.316948681103983
2947,0.193360346792844
2949,0.122802454793135
2953,0.144804954978193
2954,0.149604654087356
2956,0.127289622182006
2958,0.131104404974062
2963,0.134715091923085
2965,0.171223678443398
2966,0.10973043818565
2972,0.171071989746931
2975,0.12241391991976
2978,0.130307751966101
2980,0.111647219039338
2984,0.117401680227896
2985,0.169114696893806
2989,0.124300080946345
2991,0.176469379865952
2992,0.166403586266727
2996,0.222635100906635
2998,0.286611092958954
3005,0.173214748494135
3008,0.113777552071935
3009,0.234036896812296
3012,0.25406416881045
3014,0.312444284837365
3031,0.316319814971406
3034,0.114062982633028
3035,0.111928940072843
3036,0.138039581465406
3037,0.117825620098415
3038,0.119640667816553
3041,0.120618068678933
3042,0.107441082316284
3044,0.208544071457104
3046,0.138024738459641
3048,0.112130191253513
3050,0.109779619044094
3052,0.148906409988839
3053,0.141106390181106
3060,0.0979081647213705
3062,0.14076404417977
3070,0.207966517802928
3078,0.118327002088166
3079,0.130324145457921
3084,0.196608861912657
3091,0.154486242834922
3092,0.405683311263792
3093,0.0978454555311387
3094,0.282289151793075
3098,0.19609519105353
3099,0.116902959462816
3103,0.142029008458414
3104,0.133837848509547
3107,0.174528855922767
3113,0.121835447668223
3114,0.102582032679789
3117,0.264619100701318
3118,0.246293471541045
3124,0.106971245075404
3127,0.109290285304123
3130,0.154332194052406
3138,0.283538834196188
3145,0.397188596761636
3147,0.204465477484212
3151,0.164840558904673
3152,0.268407953437855
3157,0.206834138599364
3166,0.292419347371359
3168,0.313862927396706
3173,0.103125370829075
3179,0.331116284423214
3180,0.40678919980537
3182,0.197058704447293
3185,0.114218012398443
3192,0.214373817660848
3201,0.139155445125957
3202,0.0988939774902569
3206,0.222061053917697
3207,0.134196178333213
3208,0.179439790950389
3211,0.271235832760489
3213,0.134211369056863
3220,0.116482196950611
3222,0.146008803184278
3223,0.13858939467196
3226,0.138124766687922
3228,0.129871496931188
3229,0.1502751256321
3232,0.123133889265247
3235,0.179372356247473
3250,0.311614337490066
3251,0.10579803289773
3255,0.104647104865102
3262,0.337531140866444
3263,0.154706604454071
3266,0.125048523877838
3267,0.151451052545847
3268,0.123383398563469
3270,0.134970314201797
3271,0.137603775460007
3273,0.153348995474144
3275,0.425979048616433
3276,0.236083377458545
3283,0.131376577158311
3287,0.330535106974065
3290,0.13407354175311
3297,0.169451328203626
3303,0.242452218507614
3304,0.130131779502096
3306,0.141033799684434
3307,0.117414329856807
3308,0.127467798092342
3314,0.112212663226389
3316,0.290468421236027
3320,0.347515135289168
3322,0.103704267291365
3329,0.238070449038173
3330,0.17427408430021
3332,0.132182382188298
3335,0.228111871886768
3336,0.339091962936274
3346,0.151068985323013
3355,0.280521119436701
3359,0.169858091436215
3363,0.136704618595467
3367,0.123066323549246
3368,0.134268227119647
3374,0.179640662739462
3378,0.155656261770434
3379,0.108695366139543
3383,0.154000180099293
3386,0.12488711746622
3388,0.1513387309845
3390,0.223645801089493
3392,0.294342938116998
3394,0.248361888085033
3395,0.198880988191424
3396,0.154282220402356
3397,0.107389134951843
3398,0.118794089475432
3402,0.193946440147427
3403,0.258250393474366
3404,0.484113759682092
3410,0.0967547082681204
3412,0.154157840932271
3422,0.149357435215301
3423,0.1278476252816
3424,0.122634660165314
3428,0.176628303500477
3430,0.132141352324587
3431,0.149261657961255
3432,0.319373005150308
3434,0.185959397521537
3438,0.15898014528233
3440,0.320123751051409
3441,0.203550295668524
3446,0.139230214292317
3447,0.181584997926937
3449,0.148321773927911
3450,0.117245446780724
3451,0.1536844870331
3460,0.138163039026579
3463,0.315858207889188
3464,0.152308765225227
3465,0.225808044434626
3466,0.138118142091881
3468,0.190187826899955
3470,0.208388499934428
3473,0.205617454856538
3474,0.154080301418
3476,0.250662391031239
3477,0.261514722742459
3482,0.19757583292389
3486,0.100964212476644
3487,0.507039714863107
3488,0.246873106117717
3489,0.285835811923284
3490,0.201468517630484
3502,0.118054564129396
3509,0.164382649912426
3510,0.267405603781475
3514,0.186448258578039
3516,0.225623542764726
3522,0.19717290348589
3524,0.36187578154009
3525,0.215852493034152
3538,0.161716485053525
3540,0.201772554164513
3543,0.175404896224939
3544,0.404090869754744
3553,0.295458588933488
3554,0.441183654160545
3556,0.516497531568465
3557,0.343689355031133
3564,0.198096832840394
3569,0.307375574028664
3570,0.102344965950748
3575,0.187430153825789
3578,0.155844475141254
3591,0.269141606763201
3603,0.124438713176178
3605,0.411474601806532
3612,0.206520640579185
3613,0.164869846790659
3615,0.261515613650516
3617,0.215084962661912
3618,0.221689284979112
3619,0.164807569191935
3625,0.142887715587715
3631,0.257087144105189
3634,0.161093632804295
3636,0.128150354600522
3637,0.101251486820372
3642,0.303767009143813
3645,0.190317576280433
3647,0.228000310562425
3650,0.115163656316747
3651,0.109750424021086
3653,0.393853814221635
3654,0.185269874493264
3656,0.147700520084035
3660,0.297246416600223
3668,0.27188074956345
3669,0.126546229952963
3674,0.214751072451754
3675,0.154329903308293
3676,0.107090325109425
3678,0.143300574508653
3689,0.360178978616139
3693,0.397182737029952
3696,0.231029684428301
3702,0.161612023394193
3704,0.121674312937064
3709,0.124712064264794
3710,0.145916645293402
3712,0.120881947176085
3713,0.204647402765839
3716,0.454624577381225
3717,0.333777724355483
3718,0.125269107989083
3721,0.166151712564708
3723,0.121333317257966
3728,0.12208341443645
3734,0.28880483552408
3735,0.158436875060654
3739,0.235875224831504
3741,0.174016191932834
3744,0.146303580958857
3745,0.106510671351247
3746,0.141600709866246
3747,0.230335898925766
3754,0.213922021923843
3756,0.234720674158039
3757,0.240406802895329
3763,0.144241800195665
3767,0.154558134936665
3768,0.189990662253964
3771,0.178324079444881
3772,0.153674393992387
3774,0.176301063016924
3786,0.241525677090539
3787,0.351561278220278
3791,0.116673744806015
3795,0.105136473058663
3796,0.34622823929901
3798,0.125081132040039
3800,0.207878962732693
3801,0.281329193757238
3803,0.200681843341176
3804,0.204936636054166
3805,0.129783807096499
3809,0.140506312997699
3810,0.172953598397802
3820,0.338916680464004
3827,0.271327457266164
3828,0.503516756646504
3834,0.169267527155393
3835,0.221196215425909
3838,0.147823233621154
3839,0.250834066110734
3840,0.278972468030148
3847,0.10034761489493
3850,0.226788793454544
3851,0.124898949014306
3858,0.115244140164174
3861,0.174147910166525
3863,0.113308066306567
3870,0.180515697101357
3873,0.168738864232478
3874,0.168993568411179
3875,0.340553049066195
3877,0.1073248348997
3879,0.286121982397811
3881,0.178979374062235
3887,0.188885200608259
3889,0.0989506064613443
3893,0.15749393529706
3898,0.372099922714195
3905,0.165234879702034
3910,0.202891540810825
3914,0.312856028966465
3916,0.352556932546026
3917,0.307912489938685
3918,0.305949261681179
3921,0.227885040196203
3923,0.278029776580165
3932,0.225774085574683
3934,0.159850506826523
3937,0.183365826174128
3938,0.324011288661567
3941,0.23660708472548
3942,0.277662240474785
3943,0.302515172444826
3944,0.351649079541262
3947,0.263189203549836
3954,0.212645225403169
3960,0.31497545810729
3964,0.130844200888669
3965,0.155925906866159
3968,0.143062128528525
3969,0.133996016443587
3977,0.277726022210479
3979,0.135601618165884
3984,0.229466598397215
3986,0.117551865926959
3989,0.39253773865066
3991,0.137207570855536
3997,0.153031196692903
4001,0.183026802047986
4004,0.116470575756585
4006,0.12376826844684
4007,0.130838129260561
4011,0.369050928466336
4018,0.110813397747908
4020,0.102477732970297
4023,0.11086411760509
4025,0.202785491452913
4029,0.248090884862414
4031,0.299359154353724
4041,0.212214186421639
4045,0.135421840609906
4047,0.118722077390308
4053,0.190730541763451
4055,0.247965125659611
4058,0.143570153600322
4060,0.191502149735027
4063,0.125923431911373
4065,0.204562756843332
4066,0.147581069136441
4067,0.253181590019958
4070,0.349563368094746
4071,0.1301422272292
4073,0.186420522365791
4074,0.133558840056243
4077,0.303084724741536
4080,0.136517140274684
4084,0.154600231803801
4086,0.199958085914152
4087,0.128174421814766
4088,0.178136713313534
4091,0.107764407193023
4095,0.12453202023892
4096,0.137766607387946
4097,0.143663620950687
4100,0.160748412266732
4109,0.222115486000129
4125,0.1659550467457
4126,0.152136861021058
4134,0.128314624113185
4138,0.169786624462385
4145,0.156143048765011
4150,0.107920751174781
4152,0.159598058015269
4160,0.275008480815145
4163,0.326464544990032
4165,0.186908839596753
4174,0.229973242586964
4186,0.140625503087346
4187,0.297806749714698
4191,0.108607129315907
4204,0.294582237684493
4208,0.134931700587644
4211,0.353994602115569
4212,0.11654949337241
4217,0.351662681835473
4225,0.181254785691489
4231,0.191595964002431
4233,0.258492934323257
4234,0.086062604547975
4235,0.132071251947107
4237,0.118329805842843
4238,0.194716087455573
4246,0.211127464955581
4252,0.124603715846405
4254,0.116197530074577
4255,0.431837853076774
4256,0.289678341612532
4262,0.353816012169871
4265,0.401435112654791
4267,0.283831696040164
4268,0.174924441072217
4271,0.334470473561554
4273,0.235925557601016
4277,0.273677346334798
4280,0.353474094874006
4284,0.388276301032676
4291,0.453214405672454
4298,0.41118585514142
4300,0.22024554764145
4301,0.218463859822176
4306,0.254529137550623
4311,0.147407005750628
4314,0.157558092788659
4324,0.184605906783531
4326,0.246983385007614
4329,0.237497607066739
4330,0.150003834647709
4337,0.156388446221792
4338,0.241447206418117
4341,0.155257330322496
4350,0.138563173483646
4352,0.234013928842056
4356,0.246112726310952
4360,0.181026775663913
4367,0.183558428548647
