"article_id","score"
593,0.100184126984127
594,0.223976190476191
595,0.124980952380952
596,0.171183333333333
599,0.131084126984127
600,0.259264285714286
603,0.162488095238095
604,0.15112380952381
605,0.185481746031746
607,0.0648722222222222
609,0.159013492063492
611,0.246902380952381
614,0.21475
615,0.0630515873015873
620,0.227130158730159
622,0.0852928571428572
624,0.0896420634920635
625,0.204689682539683
626,0.482607142857143
633,0.0953047619047619
636,0.35527380952381
637,0.415246031746032
638,0.199099206349206
647,0.214394444444444
648,0.251010317460318
650,0.0601063492063492
653,0.19237619047619
654,0.184501587301587
658,0.121355555555556
660,0.345355555555555
664,0.244998412698413
665,0.213188888888889
669,0.118929365079365
671,0.267380952380952
673,0.387144444444444
677,0.305206349206349
679,0.181538888888889
681,0.202360317460317
686,0.223933333333333
687,0.0553746031746032
694,0.101527777777778
696,0.203164285714286
699,0.224295238095238
700,0.134695238095238
704,0.188592063492064
706,0.115773015873016
709,0.346239682539683
712,0.378196031746032
713,0.198084126984127
714,0.298715873015873
715,0.318557936507937
717,0.23856746031746
718,0.383269047619048
719,0.316434920634921
722,0.30849126984127
723,0.363062698412698
724,0.18434126984127
727,0.405911111111111
730,0.354147619047619
735,0.26382619047619
737,0.289707142857143
742,0.250145238095238
747,0.167714285714286
748,0.0349333333333333
749,0.120192857142857
750,0.201454761904762
753,0.280080158730159
755,0.133121428571429
756,0.107502380952381
761,0.379723809523809
765,0.251521428571429
766,0.109342063492064
767,0.157003968253968
771,0.186689682539683
772,0.155826190476191
774,0.313156227106227
776,0.0575214285714286
777,0.183007936507937
785,0.331018253968254
787,0.120353174603175
794,0.438313492063492
796,0.0839571428571429
798,0.172154761904762
803,0.222000793650794
812,0.281589682539682
814,0.307694444444444
816,0.169388095238095
818,0.123761111111111
819,0.115934126984127
825,0.18765
826,0.232684126984127
827,0.199126190476191
831,0.151120634920635
850,0.25796746031746
852,0.261857936507937
854,0.283196031746032
855,0.192307936507937
863,0.420047619047619
873,0.219431746031746
880,0.171480158730159
881,0.141249206349206
891,0.190388095238095
892,0.218134920634921
893,0.172515873015873
897,0.0709142857142857
898,0.108899206349206
900,0.0647238095238095
902,0.0961563492063492
904,0.0981936507936508
905,0.0488373015873016
908,0.160561904761905
909,0.235634126984127
920,0.44435
921,0.130527777777778
923,0.100440476190476
929,0.120404761904762
933,0.0203452380952381
934,0.28739126984127
937,0.328481746031746
939,0.132183333333333
940,0.103113492063492
944,0.172494444444444
947,0.297492857142857
948,0.163975396825397
956,0.321114285714286
957,0.10885873015873
961,0.268861111111111
964,0.143459523809524
970,0.169738888888889
973,0.194303174603175
974,0.152102380952381
975,0.145287301587302
978,0.213880158730159
982,0.232515079365079
988,0.269993650793651
998,0.180831746031746
999,0.0769904761904762
1004,0.18422619047619
1005,0.160828571428571
1010,0.0529404761904762
1011,0.211142063492063
1013,0.0608055555555555
1015,0.324303174603175
1022,0.131334126984127
1026,0.179346031746032
1027,0.219514285714286
1030,0.339371428571428
1038,0.232255555555555
1040,0.131451587301587
1044,0.178311111111111
1048,0.340373015873016
1054,0.204080952380952
1055,0.13782619047619
1056,0.0694492063492063
1058,0.153395238095238
1060,0.169507142857143
1063,0.292480952380952
1067,0.121359523809524
1068,0.470328571428572
1071,0.09235
1073,0.394930952380952
1076,0.234742063492063
1078,0.190031746031746
1092,0.257927777777778
1094,0.188726984126984
1098,0.166703174603175
1102,0.211875396825397
1103,0.324719047619048
1108,0.215511904761905
1113,0.194633333333333
1118,0.385633333333333
1122,0.338072222222222
1123,0.349585714285714
1125,0.320072222222222
1126,0.328939682539683
1139,0.341273015873016
1142,0.322134126984127
1144,0.344105555555556
1147,0.327215873015873
1154,0.201449206349206
1157,0.222135714285714
1167,0.236080158730159
1168,0.112210317460317
1173,0.198343650793651
1175,0.219701587301587
1180,0.252329365079365
1183,0.0999809523809524
1187,0.232405555555556
1189,0.451934126984127
1191,0.045018253968254
1192,0.0646587301587302
1198,0.160510317460318
1199,0.124538095238095
1200,0.208325396825397
1205,0.125734126984127
1208,0.137564285714286
1210,0.116594444444445
1211,0.14736746031746
1215,0.0834198412698413
1217,0.169444444444444
1220,0.181096031746032
1222,0.27241746031746
1225,0.213027777777778
1226,0.228434126984127
1231,0.302610317460318
1232,0.191290476190476
1235,0.220616666666667
1244,0.187397619047619
1249,0.298466666666667
1250,0.175257936507937
1252,0.290126984126984
1275,0.049547619047619
1279,0.226773015873016
1284,0.119045238095238
1288,0.103521428571429
1293,0.177331746031746
1294,0.125415079365079
1298,0.195714285714286
1299,0.0612793650793651
1307,0.108028571428571
1309,0.190453174603175
1310,0.100901587301587
1312,0.292315873015873
1313,0.296197619047619
1324,0.290889682539683
1326,0.232180952380952
1334,0.108772222222222
1343,0.274230952380952
1346,0.156956349206349
1354,0.212344444444444
1359,0.0930992063492063
1363,0.0815373015873016
1364,0.195215873015873
1370,0.170381746031746
1371,0.0672873015873016
1379,0.0310547619047619
1381,0.228949206349206
1382,0.158107936507937
1385,0.28185
1386,0.131364285714286
1392,0.193844444444444
1395,0.316471428571428
1396,0.328326984126984
1398,0.115947619047619
1399,0.122550793650794
1400,0.288881746031746
1404,0.14961746031746
1407,0.178507142857143
1411,0.156071428571429
1414,0.102765079365079
1415,0.0927396825396826
1417,0.305274603174603
1421,0.227196825396825
1424,0.114239682539683
1425,0.227838888888889
1430,0.210839682539683
1431,0.244521428571429
1439,0.151253174603175
1440,0.0926111111111112
1446,0.0663428571428571
1449,0.253928571428571
1453,0.134257142857143
1454,0.15926746031746
1458,0.192755555555556
1462,0.195749206349206
1466,0.221874603174603
1468,0.086597619047619
1474,0.233322222222222
1475,0.0936293650793651
1479,0.179761111111111
1486,0.28528717948718
1494,0.25131746031746
1495,0.138651587301587
1497,0.104564285714286
1498,0.0810142857142857
1499,0.200365873015873
1500,0.26602619047619
1510,0.241103968253968
1511,0.105610317460317
1515,0.252172222222222
1523,0.166287301587302
1539,0.34453253968254
1541,0.121112698412698
1543,0.0599571428571429
1548,0.187346825396825
1552,0.225918253968254
1555,0.34674126984127
1557,0.246715079365079
1561,0.291355555555555
1562,0.302413492063492
1575,0.319951587301587
1578,0.239227777777778
1586,0.212434920634921
1587,0.282889682539683
1589,0.20995873015873
1590,0.20218253968254
1591,0.14138253968254
1596,0.235093650793651
1599,0.161148412698413
1602,0.248976190476191
1610,0.1797
1617,0.117115873015873
1620,0.160249206349206
1627,0.161312698412698
1630,0.13963253968254
1636,0.0619753968253968
1640,0.160063492063492
1641,0.0555190476190476
1644,0.0790968253968254
1647,0.160515873015873
1657,0.173747619047619
1658,0.180669841269841
1660,0.180957142857143
1661,0.352027777777778
1662,0.230484920634921
1667,0.246181746031746
1670,0.184415873015873
1673,0.293645238095238
1677,0.202923015873016
1678,0.188224603174603
1682,0.0753920634920635
1684,0.227599206349206
1685,0.14082619047619
1691,0.24474126984127
1693,0.149380952380952
1697,0.375773015873016
1698,0.153063492063492
1705,0.175712698412698
1706,0.140819841269841
1707,0.183388888888889
1711,0.0292444444444444
1712,0.114781746031746
1713,0.240838888888889
1715,0.0891793650793651
1717,0.281257142857143
1718,0.116707936507937
1727,0.390637439613527
1737,0.0697865079365079
1740,0.126409523809524
1743,0.150093650793651
1748,0.15499126984127
1753,0.148983333333333
1754,0.107499206349206
1755,0.242526190476191
1756,0.103279365079365
1759,0.249259523809524
1760,0.325257142857143
1763,0.245642857142857
1764,0.111483333333333
1765,0.088918253968254
1768,0.0861626984126984
1769,0.204656349206349
1776,0.101692857142857
1782,0.135937301587302
1789,0.268807142857143
1791,0.176457936507937
1794,0.0837055555555555
1796,0.123565873015873
1801,0.0446007936507937
1803,0.235233333333333
1806,0.0494055555555555
1816,0.348895238095238
1817,0.146721428571429
1818,0.166407142857143
1821,0.0937007936507937
1822,0.156603968253968
1826,0.0406738095238095
1827,0.253996825396825
1829,0.210746825396825
1833,0.0942626984126984
1847,0.247063492063492
1854,0.306785714285714
1855,0.220630158730159
1857,0.0575484126984127
1859,0.176948412698413
1860,0.237094444444444
1861,0.143176190476191
1865,0.172689682539683
1869,0.106752380952381
1871,0.219823015873016
1872,0.108436507936508
1874,0.268087301587302
1875,0.13055
1876,0.257372222222222
1877,0.278838888888889
1878,0.0975460317460318
1879,0.113039682539683
1881,0.264014285714286
1888,0.199599206349206
1895,0.127281746031746
1896,0.0688666666666667
1898,0.150204761904762
1899,0.238356349206349
1902,0.236009523809524
1906,0.0991619047619048
1907,0.176924603174603
1908,0.0995603174603175
1910,0.13376746031746
1911,0.21212619047619
1912,0.0476103174603175
1915,0.204985714285714
1920,0.0491793650793651
1921,0.246184920634921
1924,0.212725396825397
1925,0.341822893772894
1926,0.0927698412698413
1932,0.319765079365079
1938,0.356998412698412
1942,0.226802380952381
1953,0.401251587301587
1954,0.157455555555556
1956,0.231476984126984
1958,0.185365079365079
1960,0.188929365079365
1965,0.219861904761905
1974,0.426203174603174
1975,0.292373015873016
1980,0.318570634920635
1982,0.114853174603175
1983,0.14993253968254
1985,0.146052380952381
1994,0.150471428571429
1997,0.315022222222222
1999,0.247052380952381
2001,0.2731
2005,0.136110317460317
2007,0.135957142857143
2008,0.153664285714286
2009,0.233593650793651
2016,0.287831746031746
2017,0.118092857142857
2018,0.178780952380952
2019,0.0325103174603175
2021,0.177687301587302
2023,0.0476047619047619
2025,0.390888888888889
2031,0.159787301587302
2035,0.255595238095238
2038,0.154438888888889
2043,0.18604126984127
2044,0.102820634920635
2046,0.200240476190476
2049,0.174554761904762
2051,0.116474603174603
2052,0.124577777777778
2054,0.106260317460317
2055,0.164605555555556
2062,0.25428253968254
2068,0.217880952380952
2069,0.232707142857143
2074,0.0190436507936508
2078,0.180193650793651
2079,0.19279126984127
2084,0.167492857142857
2085,0.195385714285714
2088,0.0413031746031746
2093,0.203434920634921
2102,0.149216666666667
2106,0.208237301587302
2108,0.332926190476191
2112,0.149724603174603
2114,0.187826190476191
2115,0.0860071428571428
2120,0.240938888888889
2121,0.314347619047619
2122,0.278461904761905
2129,0.117336507936508
2139,0.260881746031746
2140,0.0952079365079365
2142,0.177968253968254
2146,0.184612698412698
2147,0.398407142857143
2153,0.0874539682539682
2166,0.0791380952380952
2167,0.272028571428571
2172,0.194704761904762
2173,0.162161111111111
2181,0.240578571428571
2182,0.347184920634921
2186,0.197988888888889
2187,0.100561904761905
2192,0.220888888888889
2196,0.130985714285714
2200,0.221376984126984
2202,0.220164285714286
2204,0.198033333333333
2205,0.17945
2206,0.423376984126984
2209,0.176028571428571
2211,0.172726984126984
2213,0.242788095238095
2217,0.206828571428571
2218,0.248103968253968
2219,0.124277777777778
2220,0.175778571428571
2236,0.380299206349206
2241,0.143833333333333
2242,0.085684126984127
2243,0.430785714285714
2254,0.38392380952381
2258,0.205097619047619
2260,0.268734920634921
2262,0.196610317460317
2265,0.219601587301587
2268,0.0894992063492064
2271,0.171830952380952
2273,0.230374603174603
2274,0.0431436507936508
2276,0.201239682539683
2277,0.257828571428571
2278,0.063147619047619
2285,0.251784126984127
2288,0.205661904761905
2289,0.150811111111111
2294,0.0431825396825397
2295,0.191810317460317
2302,0.146373015873016
2308,0.253595238095238
2309,0.304004761904762
2315,0.314520634920635
2317,0.294546031746032
2319,0.229096031746032
2327,0.229586507936508
2330,0.0698880952380952
2332,0.162113492063492
2333,0.124384126984127
2337,0.182712698412698
2341,0.125853968253968
2344,0.268745238095238
2346,0.333668253968254
2348,0.318669047619048
2349,0.0331801587301587
2350,0.268257936507937
2352,0.160379365079365
2354,0.363638095238095
2362,0.340142063492064
2363,0.17879126984127
2366,0.111295238095238
2374,0.122511111111111
2375,0.10415873015873
2378,0.237211904761905
2379,0.265707142857143
2380,0.303165873015873
2381,0.23226746031746
2382,0.180229365079365
2387,0.311852380952381
2388,0.275068253968254
2395,0.461712698412698
2396,0.336098412698413
2401,0.13792619047619
2402,0.132206349206349
2406,0.25138253968254
2410,0.32873492063492
2412,0.37439126984127
2416,0.126860317460318
2419,0.144553968253968
2421,0.337519841269841
2422,0.245215079365079
2424,0.216316666666667
2427,0.196007936507936
2431,0.155636507936508
2433,0.208289682539683
2437,0.44355
2440,0.208734920634921
2441,0.196031746031746
2443,0.325557142857143
2444,0.1755
2447,0.18259126984127
2449,0.146853968253968
2461,0.0376777777777778
2462,0.439072222222222
2468,0.210504761904762
2470,0.22461746031746
2472,0.0606801587301587
2478,0.340139682539682
2482,0.183069047619048
2483,0.134160317460317
2485,0.100236507936508
2490,0.0743079365079365
2499,0.167653174603175
2500,0.230976984126984
2501,0.196097619047619
2503,0.102497619047619
2506,0.186873015873016
2509,0.219327777777778
2520,0.153197619047619
2527,0.210714285714286
2528,0.228064285714286
2529,0.153807142857143
2530,0.299223015873016
2537,0.232969047619048
2547,0.0824420634920635
2555,0.248051587301587
2558,0.223484126984127
2562,0.14731746031746
2563,0.310076984126984
2565,0.20579126984127
2569,0.184966666666667
2570,0.254880158730159
2571,0.227677777777778
2573,0.182060317460318
2580,0.138843650793651
2581,0.33133253968254
2582,0.0457912698412698
2583,0.257052380952381
2584,0.22819126984127
2589,0.328942857142857
2596,0.144857936507937
2601,0.216648412698413
2605,0.231388095238095
2607,0.165479365079365
2609,0.0932873015873016
2612,0.245057936507937
2619,0.0826753968253968
2621,0.147411111111111
2631,0.12431746031746
2636,0.227634126984127
2640,0.288144444444444
2642,0.222245238095238
2651,0.233028571428572
2652,0.263704761904762
2653,0.412640476190476
2654,0.268984126984127
2656,0.204837301587302
2659,0.118584920634921
2667,0.23604126984127
2675,0.287826984126984
2677,0.0996444444444445
2679,0.137984920634921
2683,0.16257619047619
2685,0.142225396825397
2688,0.339760317460318
2692,0.0815134920634921
2703,0.0738753968253968
2709,0.178683333333333
2710,0.0909968253968254
2714,0.160526190476191
2716,0.152628571428571
2717,0.230465079365079
2723,0.0977071428571429
2725,0.185521428571429
2726,0.169266666666667
2727,0.148271428571429
2729,0.176365873015873
2731,0.261151587301587
2733,0.272926190476191
2735,0.381411111111111
2736,0.279209523809524
2742,0.211559523809524
2743,0.347409523809524
2747,0.248051587301587
2751,0.191020634920635
2752,0.262638095238095
2757,0.367675396825397
2772,0.358369841269841
2773,0.403204761904762
2774,0.26411746031746
2775,0.344039682539683
2781,0.188571428571429
2783,0.214519841269841
2789,0.413213492063492
2796,0.192235714285714
2798,0.0779968253968254
2799,0.204130952380952
2802,0.109496031746032
2804,0.122064285714286
2809,0.153080158730159
2813,0.134734920634921
2814,0.347909523809524
2815,0.434711111111111
2818,0.199072222222222
2821,0.4356
2826,0.134204761904762
2831,0.328861111111111
2832,0.0975079365079365
2836,0.369620634920635
2840,0.282210317460317
2842,0.188250793650794
2846,0.203435714285714
2854,0.204837301587302
2866,0.192788095238095
2870,0.131668253968254
2872,0.198012698412698
2876,0.170347619047619
2878,0.105016666666667
2880,0.137942063492063
2884,0.0424626984126984
2885,0.219265079365079
2887,0.154030158730159
2891,0.290859523809524
2901,0.112805555555556
2906,0.155034920634921
2910,0.156342857142857
2912,0.245311904761905
2920,0.294284920634921
2930,0.208698412698413
2936,0.280565873015873
2937,0.262874603174603
2940,0.336299206349206
2947,0.286106349206349
2949,0.117048412698413
2953,0.228302380952381
2954,0.164155555555555
2956,0.221595238095238
2958,0.128453174603175
2963,0.200146031746032
2965,0.163938888888889
2966,0.114675396825397
2972,0.214154761904762
2975,0.0662626984126984
2978,0.108140476190476
2980,0.124066666666667
2984,0.156992063492064
2985,0.263983333333333
2989,0.12662380952381
2991,0.309279365079365
2992,0.169728571428571
2996,0.337900793650794
2998,0.398246031746032
3005,0.169030952380952
3008,0.177064285714286
3009,0.298503174603175
3012,0.342302380952381
3014,0.367250793650794
3031,0.390948412698413
3034,0.114336507936508
3035,0.10403253968254
3036,0.182321428571429
3037,0.0870849206349207
3038,0.153360317460318
3041,0.143230158730159
3042,0.12563253968254
3044,0.256007142857143
3046,0.255675396825397
3048,0.160900793650794
3050,0.0789769841269841
3052,0.172633333333333
3053,0.130147619047619
3060,0.172807936507937
3062,0.144213492063492
3070,0.32519126984127
3078,0.276213492063492
3079,0.159098412698413
3084,0.239530952380952
3091,0.203638095238095
3092,0.46645
3093,0.0366412698412698
3094,0.343052380952381
3098,0.240994444444444
3099,0.15261746031746
3103,0.323898412698413
3104,0.174236507936508
3107,0.299571428571429
3113,0.252699206349206
3114,0.13249126984127
3117,0.270554761904762
3118,0.306430952380952
3124,0.0974738095238095
3127,0.1267
3130,0.171276984126984
3138,0.334279365079365
3145,0.483177777777778
3147,0.271776984126984
3151,0.213801587301587
3152,0.269620634920635
3157,0.203869841269841
3166,0.402335714285715
3168,0.308969841269841
3173,0.0650753968253968
3179,0.277463492063492
3180,0.417626984126984
3182,0.226502380952381
3185,0.132489682539683
3192,0.27510873015873
3201,0.155527777777778
3202,0.0821888888888889
3206,0.241834126984127
3207,0.0878984126984127
3208,0.19526746031746
3211,0.299677777777778
3213,0.197311904761905
3220,0.184219841269841
3222,0.188945238095238
3223,0.126665079365079
3226,0.229492063492064
3228,0.221724603174603
3229,0.13682380952381
3232,0.171280158730159
3235,0.162775396825397
3250,0.326315873015873
3251,0.149631746031746
3255,0.0728777777777778
3262,0.308846031746032
3263,0.142154761904762
3266,0.154611111111111
3267,0.243275396825397
3268,0.135011111111111
3270,0.274305555555556
3271,0.156412698412698
3273,0.113780952380952
3275,0.387948412698413
3276,0.242188888888889
3283,0.122450793650794
3287,0.331942857142857
3290,0.182783333333333
3297,0.178769841269841
3303,0.271092063492064
3304,0.177896031746032
3306,0.114757936507937
3307,0.219816666666667
3308,0.103433333333333
3314,0.0547198412698413
3316,0.329053968253968
3320,0.388599206349206
3322,0.0587031746031746
3329,0.249015873015873
3330,0.204779365079365
3332,0.232562698412698
3335,0.274398412698413
3336,0.453542063492063
3346,0.192271428571429
3355,0.351011904761905
3359,0.165939682539683
3363,0.129275396825397
3367,0.119503174603175
3368,0.192507936507937
3374,0.15568253968254
3378,0.298796031746032
3379,0.0659650793650794
3383,0.18
3386,0.13730873015873
3388,0.301937301587302
3390,0.228916666666667
3392,0.374192063492064
3394,0.357250793650794
3395,0.291015873015873
3396,0.213442063492064
3397,0.0389
3398,0.0893039682539683
3402,0.220397619047619
3403,0.310788888888889
3404,0.560077777777778
3410,0.0278420634920635
3412,0.167359523809524
3422,0.125998412698413
3423,0.148550793650794
3424,0.123407142857143
3428,0.259261111111111
3430,0.207829365079365
3431,0.18254126984127
3432,0.387279365079365
3434,0.222827777777778
3438,0.213264285714286
3440,0.392553174603174
3441,0.189523015873016
3446,0.203570634920635
3447,0.256822222222222
3449,0.148181746031746
3450,0.0755809523809524
3451,0.165671428571429
3460,0.21176746031746
3463,0.368453174603175
3464,0.235270634920635
3465,0.247679365079365
3466,0.228139682539682
3468,0.211553968253968
3470,0.187987301587302
3473,0.18412380952381
3474,0.206916666666667
3476,0.219940476190476
3477,0.317657936507937
3482,0.269804761904762
3486,0.107494444444444
3487,0.537139682539683
3488,0.19156746031746
3489,0.264402380952381
3490,0.236372222222222
3502,0.163884126984127
3509,0.14968253968254
3510,0.40406746031746
3514,0.209651587301587
3516,0.217752380952381
3522,0.25861746031746
3524,0.335357936507937
3525,0.244392063492063
3538,0.147798412698413
3540,0.265549206349206
3543,0.207269841269841
3544,0.322751587301587
3553,0.378476984126984
3554,0.436
3556,0.510061111111111
3557,0.358950793650794
3564,0.165224603174603
3569,0.314072222222222
3570,0.186500793650794
3575,0.232944444444445
3578,0.22617380952381
3591,0.291169047619048
3603,0.119406349206349
3605,0.370895238095238
3612,0.189442063492064
3613,0.202531746031746
3615,0.226736507936508
3617,0.227765079365079
3618,0.318536507936508
3619,0.261019047619048
3625,0.162501587301587
3631,0.308522222222222
3634,0.180173015873016
3636,0.214064285714286
3637,0.081747619047619
3642,0.265100793650794
3645,0.246957936507937
3647,0.185075396825397
3650,0.199684126984127
3651,0.104542857142857
3653,0.43935873015873
3654,0.251018253968254
3656,0.204329365079365
3660,0.353603174603175
3668,0.28455
3669,0.164666666666667
3674,0.328790476190476
3675,0.21353253968254
3676,0.10218253968254
3678,0.158766666666667
3689,0.401866666666667
3693,0.356956349206349
3696,0.226651587301587
3702,0.210594444444444
3704,0.160300793650794
3709,0.147524603174603
3710,0.126070634920635
3712,0.159194444444444
3713,0.278179365079365
3716,0.4474
3717,0.425422222222222
3718,0.11607380952381
3721,0.240424603174603
3723,0.142946825396825
3728,0.132611904761905
3734,0.384865873015873
3735,0.16064126984127
3739,0.26262619047619
3741,0.264673809523809
3744,0.206227777777778
3745,0.160392063492064
3746,0.196637301587302
3747,0.262477777777778
3754,0.27423253968254
3756,0.262853174603175
3757,0.287746031746032
3763,0.132453174603175
3767,0.151229365079365
3768,0.23690873015873
3771,0.219769047619048
3772,0.238003174603175
3774,0.15760873015873
3786,0.271118253968254
3787,0.40458253968254
3791,0.204484920634921
3795,0.16813253968254
3796,0.408216666666667
3798,0.133123015873016
3800,0.28360873015873
3801,0.284772222222222
3803,0.2157
3804,0.221053968253968
3805,0.149094444444445
3809,0.16862380952381
3810,0.225065873015873
3820,0.411989682539683
3827,0.343838888888889
3828,0.489379365079365
3834,0.223425396825397
3835,0.237306349206349
3838,0.195652380952381
3839,0.233865079365079
3840,0.210196825396825
3847,0.106878571428571
3850,0.223063492063492
3851,0.117783333333333
3858,0.104906349206349
3861,0.287630158730159
3863,0.0768753968253968
3870,0.305640476190476
3873,0.180025396825397
3874,0.24865873015873
3875,0.302070634920635
3877,0.102990476190476
3879,0.351878571428571
3881,0.35645902852369
3887,0.249921428571428
3889,0.187279365079365
3893,0.183580158730159
3898,0.446433333333333
3905,0.236484920634921
3910,0.191812698412698
3914,0.303938888888889
3916,0.327990476190476
3917,0.421822222222222
3918,0.282797619047619
3921,0.239238095238095
3923,0.276537301587302
3932,0.218212698412698
3934,0.263373015873016
3937,0.24254126984127
3938,0.459227777777778
3941,0.220900793650794
3942,0.331030158730159
3943,0.28008253968254
3944,0.326329365079365
3947,0.234575396825397
3954,0.264307936507937
3960,0.337776984126984
3964,0.217330158730159
3965,0.290869047619048
3968,0.286038095238095
3969,0.14176746031746
3977,0.336020634920635
3979,0.140225396825397
3984,0.236646825396825
3986,0.159373015873016
3989,0.275346825396826
3991,0.182998412698413
3997,0.148030952380952
4001,0.215125396825397
4004,0.0945777777777778
4006,0.106109523809524
4007,0.103865873015873
4011,0.411761111111111
4018,0.0776777777777778
4020,0.0941952380952381
4023,0.0903960317460318
4025,0.189265873015873
4029,0.276225396825397
4031,0.349022222222222
4041,0.26218253968254
4045,0.0872206349206349
4047,0.160425396825397
4053,0.180011904761905
4055,0.282143650793651
4058,0.124139682539683
4060,0.28276282051282
4063,0.172078571428571
4065,0.246233333333333
4066,0.227999206349206
4067,0.313466666666667
4070,0.310576984126984
4071,0.147819047619048
4073,0.280661111111111
4074,0.26492380952381
4077,0.272263492063492
4080,0.190153174603175
4084,0.137824603174603
4086,0.180339682539683
4087,0.10023253968254
4088,0.160213492063492
4091,0.0627984126984127
4095,0.168198412698413
4096,0.33657380952381
4097,0.168807142857143
4100,0.172159523809524
4109,0.199398412698413
4125,0.167239682539683
4126,0.224384920634921
4134,0.216039682539683
4138,0.220311111111111
4145,0.124403174603175
4150,0.0784031746031746
4152,0.170581746031746
4160,0.28071746031746
4163,0.364353968253968
4165,0.235931746031746
4174,0.306568253968254
4186,0.215103174603175
4187,0.35475873015873
4191,0.0654833333333333
4204,0.281636507936508
4208,0.159629365079365
4211,0.426939682539682
4212,0.0960587301587302
4217,0.43163492063492
4225,0.167969047619048
4231,0.31566507936508
4233,0.289933333333333
4234,0.0669261904761905
4235,0.0953404761904762
4237,0.132592857142857
4238,0.239310317460318
4246,0.196192063492063
4252,0.187584920634921
4254,0.0922873015873016
4255,0.306834920634921
4256,0.306923809523809
4262,0.351794444444444
4265,0.51180873015873
4267,0.243600793650794
4268,0.235575396825397
4271,0.344566666666666
4273,0.368355555555555
4277,0.28192380952381
4280,0.409537301587302
4284,0.366615873015873
4291,0.384757142857143
4298,0.414168253968254
4300,0.210447619047619
4301,0.2946
4306,0.165695238095238
4311,0.136231746031746
4314,0.12094126984127
4324,0.224394444444444
4326,0.214393650793651
4329,0.240125396825397
4330,0.114985714285714
4337,0.193940476190476
4338,0.340957142857143
4341,0.181459523809524
4350,0.140643650793651
4352,0.246128571428571
